id,text,value
80623,Piennes-Onvillers - 80500,piennes-onvillers
80625,Pierrepont-sur-Avre - 80500,pierrepont-sur-avre
80667,Remaugies - 80500,remaugies
80678,Rollot - 80500,rollot
80687,Rubescourt - 80500,rubescourt
80805,Villers-Tournelle - 80500,villers-tournelle
80822,Warsy - 80500,warsy
80041,Aumont - 80640,aumont-2
80259,Dromesnil - 80640,dromesnil
80443,Hornoy-le-Bourg - 80640,hornoy-le-bourg
80531,Méricourt-en-Vimeu - 80640,mericourt-en-vimeu
80754,Thieulloy-l'Abbaye - 80640,thieulloy-labbaye
80813,Vraignes-lès-Hornoy - 80640,vraignes-les-hornoy
80168,Candas - 80750,candas
80310,Fienvillers - 80750,fienvillers
81016,Arfons - 81110,arfons
81081,Dourgne - 81110,dourgne
81129,Lagardiolle - 81110,lagardiolle
81143,Lescout - 81110,lescout
81160,Massaguel - 81110,massaguel
81237,Saint-Amancet - 81110,saint-amancet
81242,Saint-Avit - 81110,saint-avit-7
81312,Verdalle - 81110,verdalle
81079,Dénat - 81120,denat
81088,Fauch - 81120,fauch
81119,Laboutarie - 81120,laboutarie
81133,Lamillarié - 81120,lamillarie
81147,Lombers - 81120,lombers
81183,Mont-Roc - 81120,mont-roc
81198,Orban - 81120,orban
81211,Poulan-Pouzols - 81120,poulan-pouzols
81222,Réalmont - 81120,realmont
81226,Ronel - 81120,ronel
81233,Roumégoux - 81120,roumegoux-2
81241,Saint-Antonin-de-Lacalm - 81120,saint-antonin-de-lacalm
81260,Saint-Lieux-Lafenasse - 81120,saint-lieux-lafenasse
81287,Sieurac - 81120,sieurac
81295,Teillet - 81120,teillet
81296,Terre-Clapier - 81120,terre-clapier
81301,Le Travet - 81120,le-travet
81007,Alos - 81140,alos-2
81012,Andillac - 81140,andillac
81051,Cahuzac-sur-Vère - 81140,cahuzac-sur-vere
81056,Campagnac - 81140,campagnac-2
81064,Castelnau-de-Montmiral - 81140,castelnau-de-montmiral
81136,Larroque - 81140,larroque-3
81176,Montels - 81140,montels-3
81206,Penne - 81140,penne
81217,Puycelsi - 81140,puycelci
81234,Roussayrolles - 81140,roussayrolles
81243,Saint-Beauzile - 81140,saint-beauzile
81246,Sainte-Cécile-du-Cayrou - 81140,sainte-cecile-du-cayrou
81265,Saint-Michel-de-Vax - 81140,saint-michel-de-vax
81309,Vaour - 81140,vaour
81313,Le Verdier - 81140,le-verdier
81316,Vieux - 81140,vieux-2
81008,Almayrac - 81190,almayrac
81110,Jouqueviel - 81190,jouqueviel
81168,Mirandol-Bourgnounac - 81190,mirandol-bourgnounac
81172,Montauriol - 81190,montauriol-4
81180,Montirat - 81190,montirat-2
81186,Moularès - 81190,moulares
81201,Pampelonne - 81190,pampelonne
81245,Saint-Christophe - 81190,saint-christophe-8
81249,Sainte-Gemme - 81190,sainte-gemme-7
81292,Tanus - 81190,tanus
81302,Tréban - 81190,treban-2
81304,Trévien - 81190,trevien
81003,Alban - 81250,alban
81077,Curvalle - 81250,curvalle
81161,Massals - 81250,massals
81167,Miolles - 81250,miolles
81203,Paulinet - 81250,paulinet
81240,Saint-André - 81250,saint-andre-6
81084,Escoussens - 81290,escoussens
81120,Labruguière - 81290,labruguiere
81235,Saint-Affrique-les-Montagnes - 81290,saint-affrique-les-montagnes
81325,Viviers-lès-Montagnes - 81290,viviers-les-montagnes
82012,Les Barthes - 82100,les-barthes
82030,Castelferrus - 82100,castelferrus
82033,Castelsarrasin - 82100,castelsarrasin
82063,Garganvillar - 82100,garganvillar
82080,Labastide-du-Temple - 82100,labastide-du-temple
82081,Labourgade - 82100,labourgade
82086,Lafitte - 82100,lafitte
82118,Montaïn - 82100,montain-2
82152,Saint-Aignan - 82100,saint-aignan-6
82041,Cazals - 82140,cazals-2
82061,Féneyrols - 82140,feneyrols
82155,Saint-Antonin-Noble-Val - 82140,saint-antonin-noble-val
83123,Sanary-sur-Mer - 83110,sanary-sur-mer
83003,Ampus - 83111,ampus
83094,Le Plan-de-la-Tour - 83120,plan-de-la-tour
83115,Sainte-Maxime - 83120,sainte-maxime
83062,La Garde - 83130,la-garde-3
83082,Montferrat - 83131,montferrat-2
83009,Bandol - 83150,bandol
84092,Le Pontet - 84130,le-pontet-2
84056,Jonquières - 84150,jonquieres-5
84149,Violès - 84150,violes
85064,Chauché - 85140,chauche
85084,Essarts en Bocage - 85140,les-essarts-3
85142,La Merlatière - 85140,la-merlatiere
85246,Saint-Martin-des-Noyers - 85140,saint-martin-des-noyers
85234,Saint-Jean-de-Monts - 85160,saint-jean-de-monts
85065,Chavagnes-en-Paillers - 85250,chavagnes-en-paillers
85186,La Rabatelière - 85250,la-rabateliere
85196,Saint-André-Goule-d'Oie - 85250,saint-andre-goule-d-oie
85215,Saint-Fulgent - 85250,saint-fulgent
85301,Vendrennes - 85250,vendrennes
86017,Ayron - 86190,ayron
86024,Béruges - 86190,beruges
86050,Chalandray - 86190,chalandray
86074,Chiré-en-Montreuil - 86190,chire-en-montreuil
86102,Frozes - 86190,frozes
86121,Latillé - 86190,latille
86142,Maillé - 86190,maille-86142
86204,Quinçay - 86190,quincay
86292,Villiers - 86190,villiers-2
86294,Vouillé - 86190,vouille-2
86008,Arçay - 86200,arcay-2
86018,Basses - 86200,basses
86044,Ceaux-en-Loudun - 86200,ceaux-en-loudun
86049,Chalais - 86200,chalais-3
86079,La Roche-Rigault - 86200,la-roche-rigault
86106,Glénouze - 86200,glenouze
86137,Loudun - 86200,loudun
86151,Maulay - 86200,maulay
86156,Messemé - 86200,messeme
86173,Mouterre-Silly - 86200,mouterre-silly
86181,Nueil-sous-Faye - 86200,nueil-sous-faye
86197,Pouant - 86200,pouant
86205,Ranton - 86200,ranton
86227,Saint-Laon - 86200,saint-laon
86252,Sammarçolles - 86200,sammarcolles
86012,Asnois - 86250,asnois-2
86055,La Chapelle-Bâton - 86250,la-chapelle-baton-3
86061,Charroux - 86250,charroux-2
86063,Chatain - 86250,chatain
86104,Genouillé - 86250,genouille-2
86242,Saint-Romain - 86250,saint-romain-4
86266,Surin - 86250,surin-2
86004,Angles-sur-l'Anglin - 86260,angles-sur-l-anglin
86202,La Puye - 86260,la-puye
86236,Saint-Pierre-de-Maillé - 86260,saint-pierre-de-maille
86288,Vicq-sur-Gartempe - 86260,vicq-sur-gartempe
86086,Coussay-les-Bois - 86270,coussay-les-bois
86129,Lésigny - 86270,lesigny-2
86143,Mairé - 86270,maire
86207,La Roche-Posay - 86270,la-roche-posay
86214,Saint-Benoît - 86280,saint-benoit-4
88003,Aingeville - 88140,aingeville
88022,Auzainvilliers - 88140,auzainvilliers
88079,Bulgnéville - 88140,bulgneville
88114,Contrexéville - 88140,contrexeville
88119,Crainvilliers - 88140,crainvilliers
88140,Dombrot-le-Sec - 88140,dombrot-le-sec
88195,Gendreville - 88140,gendreville
88283,Malaincourt - 88140,malaincourt
88296,Médonville - 88140,medonville
88316,Morville - 88140,morville-2
88430,Saint-Ouen-lès-Parey - 88140,saint-ouen-les-parey
88446,Saulxures-lès-Bulgnéville - 88140,saulxures-les-bulgneville
88448,Sauville - 88140,sauville-2
88461,Suriauville - 88140,suriauville
88482,Urville - 88140,urville-4
88485,La Vacheresse-et-la-Rouillie - 88140,la-vacheresse-et-la-rouillie
88496,Vaudoncourt - 88140,vaudoncourt-3
88524,Vrécourt - 88140,vrecourt
88209,Golbey - 88190,golbey
88116,Cornimont - 88310,cornimont
88500,Ventron - 88310,ventron
88004,Ainvelle - 88320,ainvelle-2
88062,Blevaincourt - 88320,blevaincourt
88123,Damblain - 88320,damblain
88179,Fouchécourt - 88320,fouchecourt-2
88180,Frain - 88320,frain
88199,Gignéville - 88320,gigneville
88248,Isches - 88320,isches
88258,Lamarche - 88320,lamarche
88287,Marey - 88320,marey
88289,Martigny-les-Bains - 88320,martigny-les-bains
88307,Mont-lès-Lamarche - 88320,mont-les-lamarche
88314,Morizécourt - 88320,morizecourt
88390,Robécourt - 88320,robecourt
88394,Romain-aux-Bois - 88320,romain-aux-bois
88404,Rozières-sur-Mouzon - 88320,rozieres-sur-mouzon
88450,Senaide - 88320,senaide
88455,Serécourt - 88320,serecourt
88456,Serocourt - 88320,serocourt
88473,Tignécourt - 88320,tignecourt
88475,Tollaincourt - 88320,tollaincourt
88510,Villotte - 88320,villotte
88027,Badménil-aux-Bois - 88330,badmenil-aux-bois
88094,Châtel-sur-Moselle - 88330,chatel-sur-moselle
88121,Damas-aux-Bois - 88330,damas-aux-bois
88143,Domèvre-sur-Durbion - 88330,domevre-sur-durbion
88224,Hadigny-les-Verrières - 88330,hadigny-les-verrieres
88228,Haillainville - 88330,haillainville
88313,Moriville - 88330,moriville
88342,Pallegney - 88330,pallegney
88355,Portieux - 88330,portieux
88379,Rehaincourt - 88330,rehaincourt
88497,Vaxoncourt - 88330,vaxoncourt
88532,Zincourt - 88330,zincourt
88170,Ferdrupt - 88360,ferdrupt
88408,Rupt-sur-Moselle - 88360,rupt-sur-moselle
88068,La Bourgonce - 88470,la-bourgonce
88328,Nompatelize - 88470,nompatelize
88428,Saint-Michel-sur-Meurthe - 88470,saint-michel-sur-meurthe
88438,La Salle - 88470,la-salle-2
88519,La Voivre - 88470,la-voivre-2
89220,Lavau - 89170,lavau-2
89325,Ronchères - 89170,roncheres-2
89344,Saint-Fargeau - 89170,saint-fargeau
89352,Saint-Martin-des-Champs - 89170,saint-martin-des-champs-6
89035,Bellechaume - 89210,bellechaume
89055,Brienon-sur-Armançon - 89210,brienon-sur-armancon
89076,Champlost - 89210,champlost
89156,Esnon - 89210,esnon
89249,Mercy - 89210,mercy-2
89288,Paroy-en-Othe - 89210,paroy-en-othe
89436,Venizy - 89210,venizy
89033,Beauvoir - 89240,beauvoir-4
89102,Chevannes - 89240,chevannes-3
89139,Diges - 89240,diges
89150,Égleny - 89240,egleny
89154,Escamps - 89240,escamps-2
89228,Lindry - 89240,lindry
89286,Parly - 89240,parly
89311,Pourrain - 89240,pourrain
89453,Villefargeau - 89240,villefargeau
89004,Aisy-sur-Armançon - 89390,aisy-sur-armancon
89132,Cry - 89390,cry
89280,Nuits - 89390,nuits
89296,Perrigny-sur-Armançon - 89390,perrigny-sur-armancon
89321,Ravières - 89390,ravieres
89030,Bazarnes - 89460,bazarnes
89130,Deux Rivières - 89460,cravant-2
89314,Prégilbert - 89460,pregilbert
89363,Sainte-Pallaye - 89460,sainte-pallaye
89424,Trucy-sur-Yonne - 89460,trucy-sur-yonne
89007,Andryes - 89480,andryes
89119,Coulanges-sur-Yonne - 89480,coulanges-sur-yonne
89129,Crain - 89480,crain
89158,Étais-la-Sauvin - 89480,etais-la-sauvin
89164,Festigny - 89480,festigny-2
89234,Lucy-sur-Yonne - 89480,lucy-sur-yonne
90014,Boron - 90100,boron
90024,Chavanatte - 90100,chavanatte
90025,Chavannes-les-Grands - 90100,chavannes-les-grands
90027,Courcelles - 90100,courcelles-6
90028,Courtelevant - 90100,courtelevant
90030,Croix - 90100,croix-2
90033,Delle - 90100,delle
90043,Faverois - 90100,faverois
90045,Fêche-l'Église - 90100,feche-l-eglise
90046,Florimont - 90100,florimont
90055,Grosne - 90100,grosne
90056,Joncherey - 90100,joncherey
90063,Lebetain - 90100,lebetain
90064,Lepuix-Neuf - 90100,lepuix-neuf
90090,Saint-Dizier-l'Évêque - 90100,saint-dizier-l-eveque
90095,Suarce - 90100,suarce
90096,Thiancourt - 90100,thiancourt
90101,Vellescot - 90100,vellescot
90105,Villars-le-Sec - 90100,villars-le-sec
91174,Corbeil-Essonnes - 91100,corbeil-essonnes
91659,Villabé - 91100,villabe
91521,Ris-Orangis - 91130,ris-orangis
91552,Saint-Germain-lès-Arpajon - 91180,saint-germain-les-arpajon
91589,Savigny-sur-Orge - 91600,savigny-sur-orge
95008,Aincourt - 95510,aincourt
95012,Amenucourt - 95510,amenucourt
95157,Chérence - 95510,cherence
95543,Saint-Cyr-en-Arthies - 95510,saint-cyr-en-arthies
95651,Vétheuil - 95510,vetheuil
95656,Vienne-en-Arthies - 95510,vienne-en-arthies
95676,Villers-en-Arthies - 95510,villers-en-arthies
95014,Andilly - 95580,andilly-4
95369,Margency - 95580,margency
97124,Saint-Claude - 97120,saint-claude-2
97114,Goyave - 97128,goyave
97222,Le Robert - 97231,le-robert
97308,Saint-Georges - 97313,saint-georges-8
97301,Régina - 97353,regina
97416,Saint-Pierre - 97410,mont-vert
97416,Saint-Pierre - 97410,mont-vert
97402,Bras-Panon - 97412,bras-panon
97413,Saint-Leu - 97416,saint-leu
97413,Saint-Leu - 97416,saint-leu
97414,Saint-Louis - 97421,saint-louis-97414
69381,Lyon 1er Arrondissement - 69001,lyon-1
69384,Lyon 4e Arrondissement - 69004,lyon-4
69385,Lyon 5e Arrondissement - 69005,lyon-5
69386,Lyon 6e Arrondissement - 69006,lyon-6
69202,Sainte-Foy-lès-Lyon - 69110,sainte-foy-les-lyon
69199,Saint-Fons - 69190,saint-fons
69204,Saint-Genis-Laval - 69230,saint-genis-laval
70025,Arbecey - 70120,arbecey
70089,Bourguignon-lès-Morey - 70120,bourguignon-les-morey
70135,Charmes-Saint-Valbert - 70120,charmes-saint-valbert
70153,Cintrey - 70120,cintrey
70165,Combeaufontaine - 70120,combeaufontaine
70169,Confracourt - 70120,confracourt
70175,Cornot - 70120,cornot
70230,Fédry - 70120,fedry
70237,Fleurey-lès-Lavoncourt - 70120,fleurey-les-lavoncourt
70272,Gourgeon - 70120,gourgeon
70274,Grandecourt - 70120,grandecourt
70298,Lavigney - 70120,lavigney
70299,Lavoncourt - 70120,lavoncourt
70329,Malvillers - 70120,malvillers
70337,Melin - 70120,melin
70350,Molay - 70120,molay-2
70369,Mont-Saint-Léger - 70120,mont-saint-leger
70373,La Roche-Morey - 70120,la-roche-morey
70392,Oigney - 70120,oigney
70423,Preigney - 70120,preigney
70430,La Quarte - 70120,la-quarte
70442,Renaucourt - 70120,renaucourt
70450,La Rochelle - 70120,la-rochelle-2
70486,Semmadon - 70120,semmadon
70499,Theuley - 70120,theuley
70502,Tincey-et-Pontrebeau - 70120,tincey-et-pontrebeau
70525,Vauconcourt-Nervezain - 70120,vauconcourt-nervezain
70568,Villers-Vaudey - 70120,villers-vaudey
70582,Vy-lès-Rupt - 70120,vy-les-rupt
70010,Alaincourt - 70210,alaincourt-2
70013,Ambiévillers - 70210,ambievillers
70017,Anchenoncourt-et-Chazel - 70210,anchenoncourt-et-chazel
70051,La Basse-Vaivre - 70210,la-basse-vaivre
70069,Betoncourt-Saint-Pancras - 70210,betoncourt-saint-pancras
70200,Dampvalley-Saint-Pancras - 70210,dampvalley-saint-pancras
70202,Demangevelle - 70210,demangevelle
70242,Fontenois-la-Ville - 70210,fontenois-la-ville
70269,Girefontaine - 70210,girefontaine
70287,Hurecourt - 70210,hurecourt
70323,Mailleroncourt-Saint-Pancras - 70210,mailleroncourt-saint-pancras
70338,Melincourt - 70210,melincourt
70360,Montdoré - 70210,montdore
70404,Passavant-la-Rochère - 70210,passavant-la-rochere
70415,Polaincourt-et-Clairefontaine - 70210,polaincourt-et-clairefontaine
70419,Pont-du-Bois - 70210,pont-du-bois
70476,Saponcourt - 70210,saponcourt
70485,Selles - 70210,selles-4
70526,Vauvillers - 70210,vauvillers
70006,Aillevillers-et-Lyaumont - 70320,aillevillers-et-lyaumont
70171,Corbenay - 70320,corbenay
70512,La Vaivre - 70320,la-vaivre
71076,Chalon-sur-Saône - 71100,chalon-sur-saone
71102,La Charmée - 71100,la-charmee
71269,Lux - 71100,lux-3
71475,Saint-Rémy - 71100,saint-remy-71475
71520,Sevrey - 71100,sevrey
71088,La Chapelle-au-Mans - 71130,la-chapelle-au-mans
71111,Chassy - 71130,chassy-2
71136,Clessy - 71130,clessy
71161,Curdin - 71130,curdin
71230,Gueugnon - 71130,gueugnon
71330,Neuvy-Grandchamp - 71130,neuvy-grandchamp
71552,Uxeau - 71130,uxeau
71565,Vendenesse-sur-Arroux - 71130,vendenesse-sur-arroux
71047,Bourbon-Lancy - 71140,bourbon-lancy
71075,Chalmoux - 71140,chalmoux
71155,Cronat - 71140,cronat
71255,Lesme - 71140,lesme
71273,Maltat - 71140,maltat
71301,Mont - 71140,mont-3
71389,Saint-Aubin-sur-Loire - 71140,saint-aubin-sur-loire
71589,Vitry-sur-Loire - 71140,vitry-sur-loire
71034,Bissey-sous-Cruchaud - 71390,bissey-sous-cruchaud
71070,Buxy - 71390,buxy
71072,Cersot - 71390,cersot
71124,Chenôves - 71390,chenoves
71201,Fley - 71390,fley
71225,Granges - 71390,granges
71247,Jully-lès-Buxy - 71390,jully-les-buxy
71277,Marcilly-lès-Buxy - 71390,marcilly-les-buxy
71296,Messey-sur-Grosne - 71390,messey-sur-grosne
71302,Montagny-lès-Buxy - 71390,montagny-les-buxy
71324,Moroges - 71390,moroges
71374,Rosey - 71390,rosey-2
71392,Saint-Boil - 71390,saint-boil
71404,Saint-Désert - 71390,saint-desert
71422,Saint-Germain-lès-Buxy - 71390,saint-germain-les-buxy
71426,Sainte-Hélène - 71390,sainte-helene-4
71449,Saint-Martin-d'Auxy - 71390,saint-martin-d-auxy
71471,Saint-Privé - 71390,saint-prive
71485,Saint-Vallerin - 71390,saint-vallerin
71501,Sassangy - 71390,sassangy
71503,Saules - 71390,saules-71503
71579,Villeneuve-en-Montagne - 71390,villeneuve-en-montagne
71010,Antully - 71400,antully
71014,Autun - 71400,autun
71015,Auxy - 71400,auxy-2
71162,Curgy - 71400,curgy
71184,Dracy-Saint-Loup - 71400,dracy-saint-loup
71313,Monthelon - 71400,monthelon-2
71349,La Petite-Verrière - 71400,la-petite-verriere
71414,Saint-Forgeot - 71400,saint-forgeot
71509,La Celle-en-Morvan - 71400,la-celle-en-morvan
71535,Tavernay - 71400,tavernay
71132,Ciry-le-Noble - 71420,ciry-le-noble
71179,Dompierre-sous-Sanvignes - 71420,dompierre-sous-sanvignes
71212,Génelard - 71420,genelard
71281,Marly-sur-Arroux - 71420,marly-sur-arroux
71334,Oudry - 71420,oudry
71346,Perrecy-les-Forges - 71420,perrecy-les-forges
71478,Saint-Romain-sous-Versigny - 71420,saint-romain-sous-versigny
71040,Blanzy - 71450,blanzy
71079,Champagnat - 71480,champagnat-2
71143,Condal - 71480,condal
71157,Cuiseaux - 71480,cuiseaux
71177,Dommartin-lès-Cuiseaux - 71480,dommartin-les-cuiseaux
71243,Joudes - 71480,joudes
71300,Le Miroir - 71480,le-miroir
71558,Varennes-Saint-Sauveur - 71480,varennes-saint-sauveur
72103,Courdemanche - 72150,courdemanche-2
72143,Le Grand-Lucé - 72150,le-grand-luce
72210,Montreuil-le-Henri - 72150,montreuil-le-henri
72248,Pruillé-l'Éguillé - 72150,pruille-l-eguille
72279,Saint-Georges-de-la-Couée - 72150,saint-georges-de-la-couee
72314,Saint-Pierre-du-Lorouër - 72150,saint-pierre-du-lorouer
72325,Saint-Vincent-du-Lorouër - 72150,saint-vincent-du-lorouer
72376,Villaines-sous-Lucé - 72150,villaines-sous-luce
72031,Beillé - 72160,beille
72067,La Chapelle-Saint-Rémy - 72160,la-chapelle-saint-remy
72090,Connerré - 72160,connerre
72122,Duneau - 72160,duneau
72331,Sceaux-sur-Huisne - 72160,sceaux-sur-huisne
72358,Thorigné-sur-Dué - 72160,thorigne-sur-due
72363,Tuffé Val de la Chéronne - 72160,tuffe
72383,Vouvray-sur-Huisne - 72160,vouvray-sur-huisne
72095,Coulaines - 72190,coulaines
72217,Neuville-sur-Sarthe - 72190,neuville-sur-sarthe
72310,Saint-Pavace - 72190,saint-pavace
72328,Sargé-lès-le-Mans - 72190,sarge-les-le-mans
72075,Chemiré-le-Gaudin - 72210,chemire-le-gaudin
72133,Fillé - 72210,fille
72169,Louplande - 72210,louplande
72177,Maigné - 72210,maigne
72253,Roézé-sur-Sarthe - 72210,roeze-sur-sarthe
72339,Souligné-Flacé - 72210,souligne-flace
72346,La Suze-sur-Sarthe - 72210,la-suze-sur-sarthe
72381,Voivres-lès-le-Mans - 72210,voivres-les-le-mans
72018,Avesnes-en-Saosnois - 72260,avesnes-en-saosnois
72104,Courgains - 72260,courgains
72112,Dangeul - 72260,dangeul
72116,Dissé-sous-Ballon - 72260,disse-sous-ballon
72189,Marolles-les-Braults - 72260,marolles-les-braults
72192,Les Mées - 72260,les-mees-2
72201,Moncé-en-Saosnois - 72260,monce-en-saosnois
72202,Monhoudou - 72260,monhoudou
72214,Nauvay - 72260,nauvay
72222,Nouans - 72260,nouans
72233,Peray - 72260,peray
72251,René - 72260,rene
72354,Thoigné - 72260,thoigne
72009,Arthezé - 72270,artheze
72044,Bousse - 72270,bousse-2
72100,Courcelles-la-Forêt - 72270,courcelles-la-foret
72123,Dureil - 72270,dureil
72163,Ligron - 72270,ligron
72179,Malicorne-sur-Sarthe - 72270,malicorne-sur-sarthe
72195,Mézeray - 72270,mezeray
72377,Villaines-sous-Malicorne - 72270,villaines-sous-malicorne
72019,Avessé - 72350,avesse
72050,Brûlon - 72350,brulon
72083,Chevillé - 72350,cheville
72136,Fontenay-sur-Vègre - 72350,fontenay-sur-vegre
72239,Poillé-sur-Vègre - 72350,poille-sur-vegre
72278,Saint-Denis-d'Orques - 72350,saint-denis-d-orques
72307,Saint-Ouen-en-Champagne - 72350,saint-ouen-en-champagne
72379,Viré-en-Champagne - 72350,vire-en-champagne
97134,Vieux-Habitants - 97119,vieux-habitants
97102,Anse-Bertrand - 97121,anse-bertrand
97205,Case-Pilote - 97222,case-pilote
97234,Bellefontaine - 97222,bellefontaine-5
97213,Le Lamentin - 97232,le-lamentin-2
97416,Saint-Pierre - 97410,mont-vert
97415,Saint-Paul - 97411,saint-paul-97415
97415,Saint-Paul - 97411,saint-paul-97415
97415,Saint-Paul - 97411,saint-paul-97415
97413,Saint-Leu - 97416,saint-leu
97413,Saint-Leu - 97416,saint-leu
71020,Barnay - 71540,barnay
71129,Chissey-en-Morvan - 71540,chissey-en-morvan
71144,Cordesse - 71540,cordesse
71237,Igornay - 71540,igornay
71266,Lucenay-l'Évêque - 71540,lucenay-l-eveque
71368,Reclesne - 71540,reclesne
71527,Sommant - 71540,sommant
71215,Gergy - 71590,gergy
71570,Verjux - 71590,verjux
72011,Assé-le-Boisne - 72130,asse-le-boisne
72097,Coulombiers - 72130,coulombiers
72121,Douillet - 72130,douillet
72138,Fresnay-sur-Sarthe - 72130,fresnay-sur-sarthe
72141,Gesnes-le-Gandelin - 72130,gesnes-le-gandelin
72209,Montreuil-le-Chétif - 72130,montreuil-le-chetif
